"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","standard","none","52","57","62"
"male","group C","some high school","standard","completed","96","87","84"
"female","group E","some high school","standard","none","77","70","74"
"female","group E","high school","standard","none","86","82","83"
"female","group B","some college","standard","none","70","75","69"
"male","group E","some college","standard","none","69","63","59"
"female","group D","master's degree","free/reduced","none","43","51","57"
"female","group C","associate's degree","standard","none","71","76","74"
"male","group C","some high school","standard","none","86","80","75"
"female","group C","some high school","standard","none","64","67","66"
"female","group B","high school","standard","none","60","62","60"
"female","group A","high school","standard","none","47","59","55"
"male","group E","bachelor's degree","standard","completed","98","100","100"
"male","group D","associate's degree","standard","none","64","66","56"
"male","group C","some college","standard","none","71","72","65"
"male","group E","some high school","standard","none","73","74","62"
"male","group A","some high school","free/reduced","none","52","44","45"
"male","group C","bachelor's degree","standard","none","73","75","65"
"male","group C","high school","standard","none","57","48","44"
"male","group E","high school","standard","none","75","63","69"
"female","group C","some college","standard","none","63","70","66"
"male","group B","associate's degree","free/reduced","none","65","72","67"
"female","group D","some college","free/reduced","completed","43","60","62"
"female","group C","master's degree","free/reduced","none","57","68","68"
"male","group B","high school","standard","none","68","59","58"
"male","group D","some college","standard","none","75","68","63"
"male","group D","some high school","standard","completed","80","65","70"
"female","group C","high school","free/reduced","none","46","50","53"
"female","group A","some college","standard","none","58","77","70"
"male","group B","associate's degree","free/reduced","completed","54","58","61"
"male","group C","some high school","standard","none","72","64","64"
"female","group D","high school","free/reduced","none","50","63","65"
"female","group A","bachelor's degree","free/reduced","none","57","76","70"
"male","group D","some high school","free/reduced","completed","64","76","74"
"female","group B","some college","free/reduced","completed","51","72","74"
"male","group B","some college","standard","completed","100","100","97"
"female","group C","some college","standard","none","79","79","79"
"male","group D","some high school","standard","completed","95","83","89"
"female","group D","master's degree","standard","none","58","73","72"
"female","group D","associate's degree","free/reduced","none","54","61","61"
"male","group C","master's degree","standard","none","79","66","68"
"female","group E","some high school","free/reduced","none","64","60","67"
"male","group C","high school","free/reduced","none","51","54","42"
"male","group D","high school","standard","none","66","68","56"
"male","group B","high school","standard","none","57","59","56"
"female","group E","associate's degree","standard","none","83","84","83"
"male","group B","some high school","standard","completed","63","57","59"
"female","group D","some high school","standard","none","32","39","41"
"female","group C","some college","standard","none","65","70","70"
"female","group D","associate's degree","standard","none","57","67","71"
"male","group A","bachelor's degree","free/reduced","none","68","66","62"
"female","group D","some college","standard","none","79","74","78"
"male","group D","some high school","standard","none","57","50","42"
"male","group D","high school","standard","completed","73","66","68"
"female","group D","associate's degree","standard","none","52","54","51"
"male","group C","associate's degree","free/reduced","none","61","64","56"
"female","group E","some high school","standard","completed","91","100","100"
"male","group C","master's degree","free/reduced","none","70","68","64"
"female","group D","master's degree","standard","none","78","79","85"
"male","group B","high school","standard","completed","60","54","56"
"male","group C","some high school","standard","none","79","75","66"
"female","group A","some college","standard","none","46","55","55"
"male","group B","some college","free/reduced","none","57","61","59"
"male","group C","high school","free/reduced","none","41","36","36"
"female","group D","some high school","standard","completed","53","72","72"
"female","group E","some high school","standard","none","73","75","73"
"female","group D","master's degree","standard","completed","58","64","70"
"male","group E","some high school","standard","none","80","73","71"
"female","group D","high school","standard","completed","77","88","85"
"female","group B","some college","free/reduced","none","71","78","73"
"female","group B","some high school","free/reduced","completed","43","46","47"
"female","group C","some college","standard","completed","66","78","78"
"male","group A","some high school","standard","none","55","55","55"
"male","group D","some college","standard","none","55","51","52"
"male","group D","some college","standard","none","64","52","58"
"female","group B","some college","standard","none","51","46","50"
"male","group C","some college","free/reduced","completed","59","55","55"
"female","group A","associate's degree","standard","none","73","83","76"
"male","group D","some high school","standard","none","75","64","67"
"male","group B","some high school","free/reduced","completed","64","67","63"
"male","group C","associate's degree","free/reduced","none","79","80","77"
"male","group C","associate's degree","standard","completed","66","58","63"
"male","group B","associate's degree","standard","completed","70","74","79"
"male","group D","associate's degree","standard","completed","91","83","77"
"male","group D","bachelor's degree","standard","completed","77","69","76"
"male","group E","some high school","standard","none","59","55","48"
"male","group E","some college","standard","none","63","53","49"
"male","group D","bachelor's degree","standard","none","91","76","83"
"female","group D","high school","standard","none","66","75","79"
"female","group C","some college","standard","none","60","70","69"
"female","group D","high school","free/reduced","completed","65","77","79"
"male","group B","master's degree","standard","none","80","69","66"
"female","group C","high school","free/reduced","none","25","44","41"
"male","group E","some college","standard","none","65","52","53"
"female","group C","high school","standard","none","39","56","54"
"female","group A","some college","standard","none","72","78","74"
"male","group C","some college","free/reduced","none","70","79","68"
"male","group A","associate's degree","standard","none","77","83","77"
"male","group B","high school","free/reduced","none","63","65","59"
"male","group A","associate's degree","standard","none","88","73","77"
"male","group D","master's degree","standard","completed","91","86","89"
"male","group B","some college","standard","none","70","69","73"
"female","group C","some college","free/reduced","none","42","53","48"
"female","group C","some college","standard","completed","70","77","82"
"female","group A","some high school","standard","none","49","65","59"
"male","group C","high school","standard","none","83","76","66"
"male","group D","high school","standard","completed","77","76","76"
"male","group C","associate's degree","standard","none","65","69","64"
"male","group D","high school","standard","completed","75","76","74"
"male","group D","some college","standard","none","70","70","61"
"male","group D","high school","standard","completed","61","65","69"
"male","group D","bachelor's degree","free/reduced","completed","60","71","64"
"female","group B","high school","free/reduced","none","61","69","63"
"male","group C","bachelor's degree","standard","none","67","67","64"
"male","group B","some high school","standard","completed","60","60","62"
"female","group C","some college","standard","none","68","82","73"
"male","group D","high school","standard","none","82","71","73"
"male","group D","some college","standard","none","91","89","89"
"male","group E","some college","standard","none","91","88","83"
"male","group C","high school","free/reduced","completed","86","73","79"
"male","group C","some college","free/reduced","none","51","53","49"
"male","group C","associate's degree","free/reduced","none","54","60","51"
"male","group D","high school","standard","completed","71","64","67"
"female","group D","some high school","free/reduced","none","55","57","60"
"male","group B","some college","free/reduced","none","42","41","37"
"female","group D","some college","free/reduced","completed","49","69","66"
"male","group D","associate's degree","standard","completed","74","72","72"
"male","group C","associate's degree","standard","none","61","65","62"
"female","group C","some high school","free/reduced","none","32","47","36"
"female","group C","associate's degree","free/reduced","none","46","62","58"
"male","group C","high school","standard","none","82","68","67"
"female","group C","associate's degree","standard","none","62","61","62"
"female","group B","associate's degree","standard","none","53","50","49"
"male","group A","high school","standard","completed","36","30","29"
"male","group E","high school","standard","completed","99","100","100"
"male","group B","some high school","standard","none","66","69","58"
"male","group C","bachelor's degree","standard","none","88","78","76"
"male","group B","some college","standard","none","54","46","44"
"male","group D","bachelor's degree","standard","none","76","71","68"
"male","group D","some college","free/reduced","none","76","72","72"
"female","group C","some high school","standard","none","57","57","48"
"female","group D","high school","standard","completed","82","87","94"
"female","group C","some high school","free/reduced","none","42","48","46"
"male","group D","high school","free/reduced","completed","58","54","52"
"female","group C","high school","standard","none","62","66","69"
"female","group B","some college","free/reduced","none","53","67","66"
"female","group D","some college","standard","none","81","92","95"
"male","group D","high school","standard","completed","66","63","61"
"female","group C","some college","free/reduced","completed","60","73","71"
"female","group C","some high school","standard","none","89","88","93"
"female","group C","some high school","standard","none","49","62","55"
"male","group E","associate's degree","standard","none","100","90","87"
"female","group A","bachelor's degree","standard","none","69","77","75"
"female","group D","bachelor's degree","standard","none","77","81","88"
"male","group C","high school","free/reduced","none","50","57","53"
"male","group C","some high school","standard","none","63","60","59"
"male","group B","high school","free/reduced","completed","62","64","69"
"female","group C","high school","standard","none","63","60","62"
"female","group D","some high school","standard","none","80","91","87"
"female","group D","high school","standard","none","46","62","58"
"female","group D","associate's degree","standard","none","70","88","91"
"male","group D","high school","standard","none","70","59","56"
"female","group C","high school","standard","none","67","74","78"
"female","group D","some college","free/reduced","none","59","75","73"
"male","group C","associate's degree","standard","none","83","78","74"
"male","group B","high school","standard","completed","78","83","70"
"female","group E","bachelor's degree","standard","none","61","62","64"
"female","group D","some high school","free/reduced","none","46","55","52"
"male","group D","high school","standard","none","72","68","66"
"female","group C","high school","standard","none","73","78","75"
"female","group A","some college","standard","none","63","80","77"
"male","group A","some high school","standard","none","84","71","72"
"male","group B","master's degree","standard","none","67","72","65"
"female","group B","some college","standard","completed","78","89","89"
"female","group E","high school","free/reduced","none","52","68","60"
"male","group B","master's degree","free/reduced","completed","69","63","67"
"male","group D","some college","standard","none","99","97","87"
"male","group C","high school","standard","completed","74","73","70"
"female","group B","some college","standard","completed","55","65","71"
"female","group D","some high school","free/reduced","completed","39","52","50"
"male","group C","bachelor's degree","standard","none","65","50","56"
"female","group B","bachelor's degree","standard","none","68","88","79"
"female","group B","bachelor's degree","standard","none","66","71","74"
"female","group E","some college","free/reduced","completed","58","67","67"
"male","group B","high school","standard","completed","84","79","74"
"female","group E","high school","free/reduced","none","53","54","54"
"male","group C","some college","standard","none","52","48","38"
"male","group A","some college","free/reduced","completed","70","71","66"
"female","group B","associate's degree","free/reduced","none","75","78","79"
"female","group C","some high school","free/reduced","none","49","68","61"
"female","group D","some high school","standard","none","38","44","45"
"female","group D","some college","free/reduced","completed","63","88","86"
"female","group C","some college","free/reduced","completed","55","59","66"
"male","group C","some high school","standard","none","89","70","74"
"male","group C","bachelor's degree","standard","completed","86","80","82"
"female","group D","bachelor's degree","free/reduced","none","47","64","62"
"female","group B","associate's degree","free/reduced","none","61","75","76"
"male","group D","some college","standard","completed","75","72","69"
"female","group B","associate's degree","standard","none","89","84","88"
"female","group E","some high school","standard","completed","93","95","94"
"female","group C","high school","standard","completed","66","80","80"
"male","group D","bachelor's degree","free/reduced","none","68","74","71"
"male","group D","some college","free/reduced","completed","66","65","65"
"female","group C","some college","standard","none","49","49","49"
"female","group B","some high school","standard","completed","81","90","89"
"male","group E","associate's degree","standard","none","85","67","63"
"female","group C","high school","standard","none","67","73","69"
"male","group E","high school","free/reduced","none","34","30","25"
"male","group C","high school","standard","completed","75","78","73"
"male","group E","some high school","free/reduced","none","61","65","52"
"male","group A","master's degree","standard","none","89","80","81"
"female","group A","some high school","standard","none","72","72","71"
"female","group B","high school","standard","completed","76","80","78"
"female","group D","some high school","standard","none","62","57","59"
"male","group D","some high school","standard","completed","60","56","50"
"male","group D","bachelor's degree","standard","none","56","60","54"
"male","group B","some college","free/reduced","none","72","66","68"
"female","group C","some high school","free/reduced","completed","34","48","48"
"male","group C","some college","free/reduced","completed","55","56","60"
"male","group B","bachelor's degree","standard","none","50","50","43"
"female","group D","some college","standard","none","52","63","66"
"female","group C","master's degree","standard","completed","65","67","77"
"male","group A","high school","free/reduced","completed","61","56","55"
"male","group E","high school","standard","completed","68","71","64"
"male","group C","master's degree","free/reduced","completed","66","68","76"
"female","group C","high school","standard","none","70","75","78"
"female","group D","some high school","standard","none","64","74","73"
"female","group B","some college","standard","none","46","65","58"
"female","group C","associate's degree","standard","completed","57","72","74"
"female","group E","some college","standard","completed","66","68","79"
"female","group D","some college","standard","none","68","91","88"
"male","group D","associate's degree","standard","none","86","76","78"
"female","group D","some high school","free/reduced","completed","48","53","59"
"female","group D","some college","free/reduced","completed","63","71","78"
"female","group C","bachelor's degree","standard","completed","69","79","82"
"male","group D","some college","standard","none","80","70","77"
"female","group E","associate's degree","free/reduced","completed","83","92","82"
"female","group E","some college","free/reduced","none","70","68","71"
"male","group E","master's degree","standard","none","91","85","87"
"female","group C","associate's degree","standard","completed","80","85","90"
"male","group C","associate's degree","free/reduced","none","53","55","51"
"female","group B","some high school","standard","completed","63","63","71"
"male","group D","some high school","standard","none","55","55","50"
"male","group C","bachelor's degree","standard","none","74","70","70"
"male","group B","high school","standard","completed","83","81","77"
"female","group E","some high school","standard","none","81","87","79"
"female","group D","high school","standard","none","62","65","67"
"male","group A","some college","standard","none","76","76","71"
"male","group E","associate's degree","standard","none","100","90","88"
"male","group C","associate's degree","free/reduced","none","71","74","64"
"female","group C","some college","standard","none","72","74","71"
"female","group C","associate's degree","standard","none","57","72","68"
"female","group B","some college","standard","completed","70","74","81"
"female","group B","some college","free/reduced","completed","83","94","92"
"female","group C","some high school","standard","completed","63","78","72"
"male","group B","associate's degree","free/reduced","none","71","68","72"
"male","group D","high school","standard","none","70","67","70"
"female","group C","some high school","free/reduced","none","55","71","63"
"male","group C","some high school","standard","none","55","46","47"
"male","group C","bachelor's degree","standard","completed","96","96","97"
"male","group C","some high school","standard","none","75","63","68"
"male","group D","some college","free/reduced","none","67","59","61"
"male","group B","high school","standard","none","74","70","66"
"female","group D","some high school","free/reduced","none","62","77","74"
"male","group D","associate's degree","standard","completed","79","80","82"
"male","group B","associate's degree","standard","completed","70","74","74"
"male","group D","high school","standard","none","100","84","77"
"female","group B","associate's degree","free/reduced","none","54","68","63"
"male","group D","some high school","standard","none","77","66","68"
"female","group C","some college","standard","completed","77","71","79"
"female","group A","some high school","standard","none","58","65","69"
"male","group E","some college","standard","completed","94","91","89"
"female","group D","some high school","standard","completed","78","83","82"
"female","group B","some high school","free/reduced","none","44","61","50"
"male","group C","high school","free/reduced","completed","54","46","47"
"female","group C","high school","free/reduced","none","71","76","67"
"male","group A","some high school","standard","none","75","71","67"
"male","group B","bachelor's degree","standard","none","63","55","49"
"female","group B","associate's degree","standard","none","74","72","69"
"female","group B","master's degree","standard","completed","78","90","89"
"female","group C","master's degree","standard","none","56","64","62"
"female","group D","some college","free/reduced","completed","66","75","75"
"male","group B","associate's degree","standard","none","72","70","60"
"male","group C","some high school","standard","none","68","68","64"
"male","group C","master's degree","standard","none","95","84","86"
"female","group C","associate's degree","free/reduced","completed","66","75","74"
"male","group B","bachelor's degree","standard","completed","75","78","75"
"female","group A","master's degree","standard","none","88","91","90"
"female","group D","high school","standard","completed","77","78","81"
"female","group E","bachelor's degree","standard","none","67","76","73"
"male","group C","high school","free/reduced","completed","40","39","40"
"male","group B","high school","standard","completed","80","79","77"
"male","group D","high school","standard","none","82","70","68"
"male","group E","some high school","standard","none","80","71","68"
"male","group E","some high school","standard","none","85","68","63"
"female","group C","bachelor's degree","standard","completed","84","95","99"
"male","group C","high school","standard","completed","91","95","92"
"female","group D","bachelor's degree","standard","none","25","42","38"
"male","group D","bachelor's degree","standard","none","80","71","74"
"female","group D","high school","standard","none","69","68","72"
"female","group B","some college","free/reduced","completed","48","72","60"
"female","group E","some college","standard","none","78","70","69"
"female","group D","some college","standard","completed","81","90","92"
"male","group C","bachelor's degree","standard","none","84","73","74"
"male","group D","some college","standard","none","81","66","71"
"male","group B","associate's degree","free/reduced","none","48","48","44"
"female","group E","associate's degree","free/reduced","none","48","59","59"
"male","group E","high school","standard","none","95","84","83"
"male","group C","bachelor's degree","free/reduced","completed","59","57","54"
"female","group D","some college","free/reduced","none","67","73","71"
"male","group C","some college","standard","completed","84","90","87"
"male","group C","high school","standard","none","55","53","45"
"male","group C","high school","standard","completed","64","55","59"
"male","group D","associate's degree","free/reduced","none","80","83","75"
"male","group C","some college","free/reduced","none","70","68","55"
"male","group C","associate's degree","free/reduced","completed","62","63","57"
"male","group D","high school","standard","completed","58","51","47"
"female","group D","some high school","free/reduced","none","50","65","58"
"female","group D","associate's degree","standard","completed","79","95","95"
"male","group E","associate's degree","standard","completed","92","88","89"
"male","group D","bachelor's degree","standard","none","65","61","59"
"male","group B","associate's degree","free/reduced","completed","60","78","73"
"male","group D","bachelor's degree","free/reduced","none","91","80","87"
"male","group D","some college","standard","none","64","71","63"
"male","group C","some college","free/reduced","none","47","48","42"
"male","group D","some college","free/reduced","completed","88","85","87"
"female","group E","some college","standard","none","74","84","84"
"female","group D","some high school","standard","none","66","83","79"
"male","group E","some college","standard","none","74","53","60"
"male","group A","some high school","standard","completed","74","75","74"
"female","group D","high school","standard","completed","82","87","87"
"male","group D","high school","standard","completed","65","66","66"
"female","group C","some college","free/reduced","none","38","41","44"
"male","group E","some high school","free/reduced","none","49","47","42"
"female","group A","some high school","free/reduced","none","41","52","48"
"female","group C","some high school","free/reduced","none","39","49","45"
"male","group C","associate's degree","standard","none","77","75","67"
"female","group B","high school","standard","completed","47","57","57"
"male","group B","high school","standard","none","51","45","42"
"male","group D","high school","standard","completed","78","70","76"
"female","group E","bachelor's degree","free/reduced","none","80","82","77"
"female","group B","some high school","standard","none","50","58","55"
"female","group D","some college","free/reduced","none","51","62","61"
"female","group A","some high school","standard","none","47","57","55"
"male","group E","some college","standard","none","89","79","76"
"female","group B","some college","standard","none","36","47","48"
"male","group B","some college","free/reduced","none","61","59","54"
"female","group B","some college","free/reduced","none","25","31","26"
"female","group B","master's degree","free/reduced","completed","80","100","100"
"male","group B","some high school","free/reduced","none","56","52","49"
"female","group D","some college","free/reduced","none","51","65","61"
"male","group C","associate's degree","free/reduced","none","61","59","57"
"female","group B","some high school","standard","none","46","55","51"
"female","group C","some college","standard","none","64","73","71"
"male","group C","master's degree","standard","none","82","80","76"
"female","group E","some high school","free/reduced","completed","61","64","65"
"male","group D","some college","free/reduced","none","44","51","47"
"male","group C","master's degree","standard","none","94","94","89"
"female","group E","some high school","standard","none","53","69","67"
"female","group D","high school","standard","completed","82","86","95"
"male","group C","some college","standard","none","94","87","77"
"female","group B","bachelor's degree","free/reduced","none","47","55","59"
"female","group B","high school","free/reduced","none","45","57","52"
"female","group D","associate's degree","standard","none","65","76","82"
"female","group E","high school","free/reduced","none","35","46","44"
"male","group D","high school","standard","none","72","69","74"
"female","group D","some college","standard","none","59","71","62"
"female","group D","associate's degree","standard","completed","91","100","100"
"female","group C","some college","standard","none","58","77","73"
"male","group A","some high school","free/reduced","none","55","56","47"
"female","group D","some high school","standard","completed","96","96","97"
"male","group C","some high school","standard","completed","34","33","32"
"male","group B","master's degree","free/reduced","none","71","65","64"
"male","group C","some college","free/reduced","none","53","45","43"
"male","group B","associate's degree","free/reduced","none","69","80","75"
"male","group D","associate's degree","standard","none","84","84","85"
"female","group B","associate's degree","free/reduced","none","38","55","50"
"female","group D","associate's degree","standard","none","77","87","95"
"male","group D","high school","free/reduced","none","78","71","75"
"female","group E","associate's degree","standard","none","96","100","97"
"female","group D","some college","free/reduced","none","46","59","61"
"female","group D","some college","free/reduced","none","47","45","49"
"male","group D","associate's degree","standard","none","66","64","59"
"female","group B","some high school","standard","none","48","61","60"
"male","group B","high school","standard","none","65","64","60"
"female","group E","some college","free/reduced","none","53","55","57"
"female","group D","bachelor's degree","standard","completed","67","74","83"
"female","group C","associate's degree","standard","none","61","70","67"
"female","group C","bachelor's degree","standard","completed","82","90","98"
"female","group C","some college","standard","none","86","90","84"
"male","group E","bachelor's degree","free/reduced","completed","83","81","83"
"male","group B","some high school","standard","none","49","46","40"
"male","group C","associate's degree","standard","completed","61","60","53"
"male","group D","high school","standard","none","82","90","81"
"male","group A","some college","standard","none","73","60","59"
"male","group B","associate's degree","standard","none","65","60","59"
"female","group B","some college","standard","none","81","84","85"
"male","group C","bachelor's degree","standard","none","89","81","84"
"male","group C","master's degree","standard","none","90","87","87"
"male","group D","associate's degree","standard","none","63","58","63"
"male","group B","master's degree","standard","none","71","61","61"
"male","group B","some college","standard","none","70","73","68"
"female","group B","master's degree","standard","none","69","85","82"
"male","group C","associate's degree","free/reduced","none","52","59","51"
"female","group C","associate's degree","standard","none","51","54","53"
"male","group C","associate's degree","standard","none","78","67","75"
"male","group D","master's degree","standard","none","63","60","59"
"male","group C","some college","free/reduced","none","31","33","28"
"male","group E","some high school","standard","completed","59","48","49"
"male","group C","associate's degree","standard","none","72","65","69"
"female","group D","some high school","standard","none","49","56","62"
"female","group D","master's degree","standard","none","77","81","84"
"female","group B","some college","free/reduced","none","38","43","39"
"male","group C","some college","free/reduced","completed","61","61","60"
"female","group D","some high school","standard","completed","79","92","92"
"female","group E","associate's degree","standard","none","73","68","75"
"male","group D","high school","free/reduced","none","53","54","50"
"male","group E","some high school","standard","none","64","53","45"
"female","group E","associate's degree","standard","none","82","77","80"
"male","group D","some high school","standard","completed","55","51","53"
"female","group C","some high school","standard","none","43","53","56"
"male","group D","some high school","standard","none","53","42","41"
"male","group C","associate's degree","standard","none","74","63","65"
"male","group C","high school","free/reduced","completed","86","87","80"
"male","group A","some high school","standard","none","76","77","70"
"female","group B","associate's degree","standard","completed","51","66","75"
"male","group B","some college","standard","none","69","66","63"
"male","group C","some college","standard","none","82","75","77"
"male","group A","some high school","standard","completed","59","58","57"
"male","group C","associate's degree","standard","none","74","74","69"
"male","group D","some college","standard","none","81","78","75"
"female","group C","bachelor's degree","standard","completed","90","89","95"
"male","group D","master's degree","standard","none","77","54","59"
"male","group C","some college","free/reduced","completed","40","51","44"
"male","group D","some high school","standard","none","62","63","62"
"female","group D","bachelor's degree","standard","none","67","76","77"
"male","group D","high school","free/reduced","completed","64","60","60"
"male","group C","some college","free/reduced","none","51","61","58"
"male","group E","associate's degree","standard","none","75","62","54"
"male","group C","some high school","standard","none","61","44","39"
"male","group D","master's degree","standard","completed","78","88","85"
"male","group D","associate's degree","standard","completed","95","89","88"
"female","group D","bachelor's degree","standard","none","49","71","68"
"male","group D","bachelor's degree","standard","none","87","88","85"
"female","group D","high school","standard","none","62","77","80"
"male","group B","bachelor's degree","standard","none","73","69","69"
"male","group D","some college","standard","none","87","78","79"
"male","group D","master's degree","standard","none","91","79","84"
"male","group B","master's degree","standard","completed","86","83","79"
"female","group C","some college","standard","none","34","47","42"
"female","group D","some high school","standard","none","35","43","44"
"male","group E","some high school","standard","none","81","66","60"
"female","group D","some college","standard","completed","72","81","88"
"male","group E","some high school","standard","none","81","69","62"
"male","group B","associate's degree","free/reduced","none","47","45","41"
"male","group C","associate's degree","standard","none","83","78","72"
"female","group B","high school","free/reduced","completed","53","60","64"
"male","group D","master's degree","standard","none","100","97","95"
"male","group E","some college","standard","completed","84","67","73"
"male","group D","some college","free/reduced","completed","87","86","86"
"male","group D","bachelor's degree","standard","none","75","68","67"
"female","group C","some college","free/reduced","none","64","71","71"
"female","group C","master's degree","standard","completed","88","100","96"
"female","group C","some high school","standard","none","58","58","57"
"male","group C","some college","standard","none","90","82","84"
"male","group B","some high school","standard","none","47","51","43"
"female","group C","some college","standard","none","85","97","88"
"male","group D","bachelor's degree","standard","completed","66","67","72"
"female","group B","bachelor's degree","standard","none","79","79","79"
"male","group A","associate's degree","standard","completed","73","75","69"
"male","group C","high school","standard","none","92","87","83"
"female","group C","some high school","standard","completed","64","68","72"
"male","group D","associate's degree","standard","none","90","83","86"
"male","group C","bachelor's degree","free/reduced","none","85","83","82"
"male","group E","some high school","standard","none","58","53","49"
"female","group D","some college","standard","completed","77","89","94"
"male","group C","high school","standard","none","90","88","83"
"male","group B","high school","standard","none","84","78","74"
"female","group B","high school","free/reduced","completed","61","67","66"
"male","group D","some high school","standard","none","76","66","63"
"male","group C","associate's degree","free/reduced","none","61","63","59"
"female","group C","associate's degree","standard","completed","63","79","79"
"female","group C","some high school","standard","completed","53","65","70"
"female","group C","associate's degree","standard","none","69","69","74"
"female","group C","high school","standard","completed","68","78","76"
"male","group B","some high school","free/reduced","none","15","19","8"
"male","group B","some college","free/reduced","none","38","43","43"
"female","group E","some college","free/reduced","none","51","53","51"
"female","group D","some high school","standard","completed","69","73","79"
"male","group C","master's degree","standard","none","78","71","73"
"female","group C","some college","standard","none","39","45","45"
"male","group B","associate's degree","standard","none","50","45","50"
"male","group C","associate's degree","standard","none","86","90","89"
"male","group D","some college","free/reduced","none","80","77","77"
"male","group D","high school","free/reduced","completed","53","56","55"
"male","group C","some college","free/reduced","completed","83","73","77"
"male","group C","some college","free/reduced","none","51","51","51"
"male","group E","high school","free/reduced","none","72","68","65"
"female","group D","associate's degree","free/reduced","none","52","52","52"
"male","group C","some college","standard","none","74","75","73"
"female","group E","some college","standard","none","89","98","89"
"female","group D","high school","standard","completed","87","89","95"
"male","group A","high school","standard","completed","55","57","57"
